,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2008-09-17,77.68000030517578,78.23999786376953,71.23999786376953,71.54000091552734,71.54000091552734,13165600,AMZN,68.872185,61.02000045776367,0.0,2.667816162109375
2008-09-25,70.66000366210938,72.75,70.01000213623047,72.08000183105469,72.08000183105469,6073000,AMZN,72.22377,50.290000915527344,0.0,-0.143768310546875
2008-10-06,64.05999755859375,65.88999938964844,60.470001220703125,65.2300033569336,65.2300033569336,13385500,AMZN,60.33958,49.58000183105469,0.0,4.890422821044922
2008-10-14,63.5,64.0,54.79999923706055,55.86000061035156,55.86000061035156,17306600,AMZN,57.017086,58.450000762939446,1.1570854187011719,0.0
2008-10-16,46.400001525878906,50.70000076293945,43.38999938964844,50.290000915527344,50.290000915527344,22081100,AMZN,41.699387,47.220001220703125,0.0,8.590614318847656
2008-10-17,48.83000183105469,62.33000183105469,48.40999984741211,50.650001525878906,50.650001525878906,12946400,AMZN,53.6305,49.209999084472656,0.0,-2.980499267578125
2008-10-29,55.529998779296875,59.790000915527344,54.52000045776367,56.88999938964844,56.88999938964844,15196300,AMZN,51.508198,35.84000015258789,0.0,5.381801605224609
2008-10-31,56.0099983215332,57.25,55.0099983215332,57.2400016784668,57.2400016784668,8534600,AMZN,51.02899,37.869998931884766,0.0,6.211009979248047
2008-11-03,56.349998474121094,57.25,55.02000045776367,55.77000045776367,55.77000045776367,7170100,AMZN,52.317978,42.5,0.0,3.4520225524902344
2008-11-17,39.90999984741211,41.2599983215332,39.06999969482422,39.689998626708984,39.689998626708984,10711800,AMZN,39.418755,51.25,-0.2712440490722656,0.0
2008-11-19,37.970001220703125,39.0,35.75,35.84000015258789,35.84000015258789,12521100,AMZN,34.756542,48.25,-1.0834579467773438,0.0
2008-12-01,42.0,43.2599983215332,40.380001068115234,40.470001220703125,40.470001220703125,11178900,AMZN,36.682194,49.84000015258789,-3.7878074645996094,0.0
2008-12-08,49.150001525878906,52.13999938964844,47.36000061035156,51.40999984741211,51.40999984741211,10940700,AMZN,44.73754,50.7599983215332,0.0,6.672458648681641
2008-12-12,47.52000045776367,51.380001068115234,47.52000045776367,51.25,51.25,8664800,AMZN,47.689613,57.36000061035156,-3.5603866577148438,0.0
2008-12-30,49.5099983215332,51.209999084472656,48.7400016784668,50.7599983215332,50.7599983215332,6601300,AMZN,49.476105,49.939998626708984,0.0,1.2838935852050781
2008-12-31,50.7400016784668,51.689998626708984,49.90999984741211,51.279998779296875,51.279998779296875,7792200,AMZN,52.655285,50.630001068115234,0.0,-1.3752861022949219
2009-01-08,54.9900016784668,57.31999969482422,54.58000183105469,57.15999984741211,57.15999984741211,6577900,AMZN,52.718513,58.81999969482422,-4.441486358642578,0.0
2009-02-24,61.970001220703125,66.0999984741211,61.88999938964844,65.5999984741211,65.5999984741211,10271400,AMZN,64.93094,71.3499984741211,-0.6690597534179688,0.0
2009-03-09,62.20000076293945,64.02999877929688,60.150001525878906,60.4900016784668,60.4900016784668,13561400,AMZN,56.97211,71.44000244140625,-3.5178909301757812,0.0
2009-03-10,62.4900016784668,65.9000015258789,61.779998779296875,65.70999908447266,65.70999908447266,15435700,AMZN,61.7632,73.44000244140625,-3.9468002319335938,0.0
2009-03-11,66.23999786376953,69.37000274658203,65.2699966430664,68.54000091552734,68.54000091552734,13881700,AMZN,65.530334,73.5,-3.0096664428710938,0.0
2009-03-17,67.37000274658203,71.70999908447266,67.0,71.3499984741211,71.3499984741211,11902800,AMZN,66.48779,75.51000213623047,-4.862205505371094,0.0
2009-03-18,70.97000122070312,73.91000366210938,70.12999725341797,71.25,71.25,10401700,AMZN,69.706825,76.9800033569336,-1.5431747436523438,0.0
2009-03-19,71.4000015258789,71.91000366210938,69.23999786376953,70.0999984741211,70.0999984741211,8819100,AMZN,66.882416,79.7699966430664,-3.2175827026367188,0.0
2009-03-24,74.8499984741211,75.0,72.30999755859375,72.80999755859375,72.80999755859375,7457900,AMZN,73.387695,74.70999908447266,0.57769775390625,0.0
2009-04-13,79.83999633789062,79.97000122070312,77.8499984741211,78.94000244140625,78.94000244140625,6212200,AMZN,78.78804,79.7699966430664,-0.1519622802734375,0.0
2009-04-16,75.33000183105469,77.4800033569336,75.16000366210938,77.25,77.25,7467800,AMZN,76.15061,79.27999877929688,-1.0993881225585938,0.0
2009-04-22,78.16999816894531,82.18000030517578,77.80999755859375,79.19999694824219,79.19999694824219,8775500,AMZN,77.61889,74.19000244140625,0.0,1.5811080932617188
2009-04-29,82.98999786376953,82.98999786376953,79.26000213623047,79.79000091552734,79.79000091552734,9735100,AMZN,75.574776,77.97000122070312,0.0,4.2152252197265625
2009-05-01,80.37999725341797,80.37999725341797,77.8499984741211,78.95999908447266,78.95999908447266,6121700,AMZN,77.611755,75.63999938964844,0.0,1.3482437133789062
2009-05-04,80.26000213623047,81.3499984741211,78.8499984741211,79.7699966430664,79.7699966430664,7019300,AMZN,78.9453,78.38999938964844,0.0,0.8246994018554688
2009-05-11,76.80000305175781,79.8499984741211,76.01000213623047,78.61000061035156,78.61000061035156,6872300,AMZN,77.62236,84.93000030517578,-0.987640380859375,0.0
2009-05-21,76.75,77.97000122070312,75.4000015258789,75.95999908447266,75.95999908447266,5640500,AMZN,73.45813,84.08000183105469,-2.5018692016601562,0.0
2009-05-27,78.51000213623047,79.5,76.75,77.0999984741211,77.0999984741211,5567100,AMZN,77.129974,82.6500015258789,0.02997589111328125,0.0
2009-06-02,82.41999816894531,85.44999694824219,82.0999984741211,84.93000030517578,84.93000030517578,9397000,AMZN,82.68761,77.68000030517578,0.0,2.2423934936523438
2009-06-05,86.29000091552734,87.94999694824219,85.30000305175781,87.55999755859375,87.55999755859375,8263500,AMZN,83.55906,83.87999725341797,0.0,4.000938415527344
2009-06-08,86.75,87.18000030517578,85.11000061035156,86.36000061035156,86.36000061035156,5602100,AMZN,83.4355,83.02999877929688,0.0,2.92449951171875
2009-06-10,87.58000183105469,88.55999755859375,84.83000183105469,86.58999633789062,86.58999633789062,6073600,AMZN,84.56407,81.5999984741211,0.0,2.0259246826171875
2009-06-19,82.1500015258789,83.45999908447266,81.5,82.95999908447266,82.95999908447266,5438200,AMZN,82.94231,81.47000122070312,0.0,0.01769256591796875
2009-06-30,83.62000274658203,84.91999816894531,82.47000122070312,83.66000366210938,83.66000366210938,7984800,AMZN,80.21842,88.79000091552734,-3.4415817260742188,0.0
2009-07-06,78.44999694824219,78.88999938964844,76.54000091552734,78.0999984741211,78.0999984741211,7368800,AMZN,73.942856,84.23999786376953,-4.157142639160156,0.0
2009-07-16,84.41999816894531,86.23999786376953,83.72000122070312,86.11000061035156,86.11000061035156,5361900,AMZN,82.60491,84.47000122070312,0.0,3.5050888061523438
2009-07-23,89.83999633789062,94.4000015258789,89.58999633789062,93.87000274658203,93.87000274658203,19162100,AMZN,88.15397,84.5999984741211,0.0,5.716033935546875
2009-07-28,83.83999633789062,85.63999938964844,82.5999984741211,84.9800033569336,84.9800033569336,8774900,AMZN,82.68187,82.12000274658203,0.0,2.2981338500976562
2009-07-31,85.76000213623047,86.75,84.62000274658203,85.76000213623047,85.76000213623047,5886900,AMZN,85.072525,85.0,0.0,0.6874771118164062
2009-08-03,86.55999755859375,88.19999694824219,86.55999755859375,87.44000244140625,87.44000244140625,6663000,AMZN,87.32491,84.5,0.0,0.11508941650390625
2009-08-17,81.16000366210938,81.77999877929688,80.25,81.05999755859375,81.05999755859375,6888600,AMZN,78.436424,80.9000015258789,0.0,2.6235733032226562
2009-08-18,81.41000366210938,82.69000244140625,80.79000091552734,82.12000274658203,82.12000274658203,5884400,AMZN,81.475,82.23999786376953,-0.6450042724609375,0.0
2009-08-26,84.0999984741211,84.76000213623047,83.37999725341797,84.0,84.0,3613800,AMZN,82.067955,90.44000244140625,-1.9320449829101562,0.0
2009-08-28,84.77999877929688,84.98999786376953,82.56999969482422,82.76000213623047,82.76000213623047,4620700,AMZN,81.790825,90.55999755859375,-0.96917724609375,0.0
2009-08-31,81.93000030517578,81.94999694824219,80.3499984741211,81.19000244140625,81.19000244140625,5263800,AMZN,78.26384,93.75,-2.9261627197265625,0.0
2009-09-08,79.86000061035156,81.04000091552734,78.87000274658203,80.9000015258789,80.9000015258789,7037600,AMZN,79.365555,91.72000122070312,-1.5344467163085938,0.0
2009-09-14,83.80999755859375,84.56999969482422,83.45999908447266,83.86000061035156,83.86000061035156,3572000,AMZN,80.69541,88.66999816894531,-3.1645889282226562,0.0
2009-09-16,85.91000366210938,90.9800033569336,85.9000015258789,90.69999694824219,90.69999694824219,13114300,AMZN,85.95437,93.97000122070312,-4.745628356933594,0.0
2009-09-17,90.75,91.19000244140625,89.0,90.44000244140625,90.44000244140625,7872700,AMZN,87.9055,95.22000122070312,-2.5345001220703125,0.0
2009-10-06,89.33000183105469,91.08000183105469,88.4000015258789,90.91000366210938,90.91000366210938,6963700,AMZN,90.66958,122.06999969482422,-0.24042510986328125,0.0
2009-10-07,91.5,94.4800033569336,91.1500015258789,93.97000122070312,93.97000122070312,7445100,AMZN,94.03676,121.63999938964844,0.0667572021484375,0.0
2009-10-08,94.80000305175781,96.72000122070312,94.2300033569336,95.22000122070312,95.22000122070312,9674300,AMZN,94.896454,122.58000183105469,-0.32354736328125,0.0
2009-10-09,95.0,95.94999694824219,94.26000213623047,95.70999908447266,95.70999908447266,4694000,AMZN,93.402664,118.80999755859375,-2.3073348999023438,0.0
2009-10-15,95.12999725341797,97.05999755859375,95.08000183105469,96.01000213623047,96.01000213623047,6242100,AMZN,94.302315,120.61000061035158,-1.7076873779296875,0.0
2009-10-19,95.3499984741211,96.27999877929688,94.25,94.68000030517578,94.68000030517578,6017400,AMZN,93.21556,126.66999816894531,-1.4644393920898438,0.0
2009-10-22,93.66000366210938,94.0999984741211,91.69999694824219,93.44999694824219,93.44999694824219,16518500,AMZN,89.51496,130.52999877929688,-3.9350357055664062,0.0
2009-10-29,123.9000015258789,124.30000305175781,120.12000274658203,122.58000183105469,122.58000183105469,12821800,AMZN,118.56713,128.99000549316406,-4.012870788574219,0.0
2009-11-20,127.76000213623047,129.99000549316406,127.41000366210938,129.66000366210938,129.66000366210938,6652600,AMZN,132.14796,131.3800048828125,2.4879608154296875,0.0
2009-11-27,130.3000030517578,133.0,129.8800048828125,131.74000549316406,131.74000549316406,4422600,AMZN,131.95894,128.47999572753906,0.0,-0.21893310546875
2009-12-04,143.4199981689453,143.4499969482422,135.11000061035156,137.5800018310547,137.5800018310547,14827400,AMZN,134.50987,139.30999755859375,-3.07012939453125,0.0
2009-12-17,129.36000061035156,130.0800018310547,126.9000015258789,126.91000366210938,126.91000366210938,8476500,AMZN,128.78323,130.30999755859375,1.87322998046875,0.0
2009-12-29,141.2899932861328,142.5800018310547,138.5500030517578,139.41000366210938,139.41000366210938,8400600,AMZN,138.34752,126.62000274658205,0.0,1.0624847412109375
2009-12-31,137.08999633789062,137.27999877929688,134.52000427246094,134.52000427246094,134.52000427246094,4523000,AMZN,133.74442,120.30999755859375,0.0,0.7755889892578125
2010-01-28,124.43000030517578,127.19999694824219,122.80000305175781,126.02999877929688,126.02999877929688,27293100,AMZN,121.971756,117.51999664306639,0.0,4.0582427978515625
2010-02-08,119.37999725341797,121.0,116.55999755859375,116.83000183105469,116.83000183105469,9890200,AMZN,117.93136,125.52999877929689,1.1013565063476562,0.0
2010-02-24,117.95999908447266,119.80000305175781,117.1500015258789,119.72000122070312,119.72000122070312,7389900,AMZN,120.46193,131.33999633789062,0.7419281005859375,0.0
2010-03-03,125.4000015258789,126.94000244140625,124.43000030517578,125.88999938964844,125.88999938964844,6440400,AMZN,124.92628,128.0399932861328,-0.9637222290039062,0.0
2010-03-04,125.9800033569336,128.85000610351562,125.56999969482422,128.52999877929688,128.52999877929688,7509700,AMZN,124.92651,134.72999572753906,-3.603485107421875,0.0
2010-03-12,134.1999969482422,134.1999969482422,131.17999267578125,131.82000732421875,131.82000732421875,6150800,AMZN,133.39043,131.49000549316406,0.0,-1.5704193115234375
2010-03-22,130.1999969482422,130.9600067138672,128.63999938964844,130.47000122070312,130.47000122070312,5383400,AMZN,130.92712,140.16000366210938,0.457122802734375,0.0
2010-03-23,130.88999938964844,130.94000244140625,128.07000732421875,129.25999450683594,129.25999450683594,4213100,AMZN,131.47661,144.27999877929688,2.21661376953125,0.0
2010-03-25,129.13999938964844,136.91000366210938,128.0399932861328,134.72999572753906,134.72999572753906,16209600,AMZN,132.61514,142.1699981689453,-2.1148529052734375,0.0
2010-04-19,142.35000610351562,143.6699981689453,139.1300048828125,142.42999267578125,142.42999267578125,6022000,AMZN,138.67902,131.2899932861328,0.0,3.7509765625
2010-04-27,145.5500030517578,146.44000244140625,141.11000061035156,142.02000427246094,142.02000427246094,8639000,AMZN,144.26598,126.27999877929686,0.0,-2.2459716796875
2010-04-28,142.58999633789062,142.75,138.69000244140625,139.35000610351562,139.35000610351562,9235300,AMZN,139.41745,124.58999633789062,0.0,-0.06744384765625
2010-04-30,141.39999389648438,141.39999389648438,136.91000366210938,137.10000610351562,137.10000610351562,6113500,AMZN,140.68762,122.72000122070314,0.0,-3.587615966796875
2010-05-04,135.6199951171875,135.80999755859375,128.3800048828125,129.8300018310547,129.8300018310547,12667800,AMZN,130.70964,124.86000061035158,0.0,-0.879638671875
2010-05-28,126.06999969482422,127.5999984741211,124.01000213623047,125.45999908447266,125.45999908447266,3954800,AMZN,125.802124,122.55000305175781,0.0,-0.34212493896484375
2010-06-02,124.0199966430664,126.43000030517578,121.6500015258789,126.30999755859375,126.30999755859375,4764700,AMZN,122.64204,121.44999694824219,0.0,3.6679611206054688
2010-06-09,120.30999755859375,121.47000122070312,117.36000061035156,117.91000366210938,117.91000366210938,7369200,AMZN,118.222115,109.26000213623047,0.0,-0.31211090087890625
2010-06-15,123.19999694824219,126.91999816894531,122.5,126.83999633789062,126.83999633789062,4541000,AMZN,124.83293,113.43000030517577,0.0,2.0070648193359375
2010-06-16,125.38999938964844,127.9800033569336,125.36000061035156,126.9000015258789,126.9000015258789,3964300,AMZN,126.97799,116.22000122070312,0.0,-0.0779876708984375
2010-06-17,126.73999786376953,127.80000305175781,124.69000244140625,125.88999938964844,125.88999938964844,3479000,AMZN,126.09933,117.26000213623047,0.0,-0.20932769775390625
2010-07-06,110.6500015258789,112.52999877929688,109.0,110.05999755859375,110.05999755859375,5219300,AMZN,109.51439,117.12999725341797,-0.5456085205078125,0.0
2010-07-12,117.80999755859375,119.69999694824219,117.31999969482422,119.51000213623047,119.51000213623047,4783600,AMZN,115.809235,120.06999969482422,-3.7007675170898438,0.0
2010-07-13,120.69000244140625,124.87999725341797,120.30000305175781,123.6500015258789,123.6500015258789,7091100,AMZN,119.79996,122.41999816894531,0.0,3.8500442504882812
2010-07-20,120.61000061035156,120.70999908447266,117.51000213623047,120.0999984741211,120.0999984741211,6785000,AMZN,118.68314,130.0,-1.4168548583984375,0.0
2010-07-22,118.70999908447266,120.87000274658203,118.0199966430664,120.06999969482422,120.06999969482422,15003400,AMZN,117.06268,126.55999755859375,-3.0073165893554688,0.0
2010-07-23,105.93000030517578,119.27999877929688,105.80000305175781,118.87000274658203,118.87000274658203,42421100,AMZN,110.29992,124.69000244140625,-8.570083618164062,0.0
2010-07-28,117.0,118.19999694824219,116.4000015258789,117.12999725341797,117.12999725341797,5472300,AMZN,115.31478,129.64999389648438,-1.815216064453125,0.0
2010-08-09,128.4600067138672,129.92999267578125,127.8499984741211,128.8300018310547,128.8300018310547,5085800,AMZN,127.754524,123.79000091552736,0.0,1.0754776000976562
2010-08-10,127.94999694824219,130.0,127.37999725341797,130.0,130.0,5706900,AMZN,128.8871,124.8300018310547,0.0,1.1128997802734375
2010-08-17,127.33999633789062,129.97999572753906,126.79000091552734,128.86000061035156,128.86000061035156,5044700,AMZN,131.43626,139.13999938964844,2.576263427734375,0.0
2010-08-24,125.41000366210938,125.44000244140625,123.18000030517578,124.52999877929688,124.52999877929688,5369700,AMZN,125.001396,145.4499969482422,0.47139739990234375,0.0
2010-08-27,125.45999908447266,126.63999938964844,122.25,126.63999938964844,126.63999938964844,5080000,AMZN,125.36085,151.3000030517578,-1.2791519165039062,0.0
2010-09-14,144.5,146.6999969482422,143.8300018310547,145.75,145.75,4319400,AMZN,143.49573,160.8699951171875,-2.2542724609375,0.0
2010-09-22,149.83999633789062,152.6999969482422,149.10000610351562,151.8300018310547,151.8300018310547,6612400,AMZN,151.05537,155.1699981689453,-0.774627685546875,0.0
2010-09-24,155.42999267578125,160.88999938964844,155.4199981689453,160.72999572753906,160.72999572753906,10590600,AMZN,160.51413,164.63999938964844,-0.2158660888671875,0.0
2010-09-29,159.02999877929688,161.77999877929688,157.75,158.99000549316406,158.99000549316406,7287500,AMZN,158.89125,158.6699981689453,0.0,0.0987548828125
2010-10-06,160.60000610351562,160.67999267578125,154.60000610351562,155.39999389648438,155.39999389648438,6060800,AMZN,160.25006,167.50999450683594,4.850067138671875,0.0
2010-10-13,156.69000244140625,156.7899932861328,153.85000610351562,155.1699981689453,155.1699981689453,5632800,AMZN,157.48305,168.47000122070312,2.31304931640625,0.0
2010-10-15,158.4199981689453,164.8800048828125,156.75,164.63999938964844,164.63999938964844,10135500,AMZN,162.7933,170.77000427246094,-1.8466949462890625,0.0
2010-10-19,160.67999267578125,162.8000030517578,157.0,158.6699981689453,158.6699981689453,7525000,AMZN,156.7249,170.27000427246094,-1.945098876953125,0.0
2010-10-21,162.6699981689453,166.1300048828125,161.2899932861328,164.97000122070312,164.97000122070312,13482500,AMZN,164.25638,170.3699951171875,-0.713623046875,0.0
2010-10-22,162.4499969482422,170.1699981689453,162.27000427246094,169.1300048828125,169.1300048828125,16318400,AMZN,166.23534,165.67999267578125,0.0,2.8946685791015625
2010-10-25,171.57000732421875,171.99000549316406,168.32000732421875,169.0,169.0,6530900,AMZN,169.51799,158.89999389648438,0.0,-0.5179901123046875
2010-10-29,165.8000030517578,168.5,164.80999755859375,165.22999572753906,165.22999572753906,4998500,AMZN,167.80693,164.82000732421875,0.0,-2.576934814453125
2010-11-30,176.9499969482422,177.6999969482422,174.89999389648438,175.39999389648438,175.39999389648438,6762200,AMZN,170.69527,184.75,-4.7047271728515625,0.0
2010-12-30,183.9199981689453,184.5500030517578,182.75,182.75,182.75,1961200,AMZN,185.84116,177.4199981689453,0.0,-3.091156005859375
2011-01-04,186.14999389648438,187.6999969482422,183.77999877929688,185.00999450683594,185.00999450683594,5031800,AMZN,189.71428,175.38999938964844,0.0,-4.70428466796875
2011-01-05,184.10000610351562,187.4499969482422,184.07000732421875,187.4199981689453,187.4199981689453,3418800,AMZN,188.54218,184.4499969482422,0.0,-1.1221771240234375
2011-01-07,187.8800048828125,188.4499969482422,183.74000549316406,185.49000549316406,185.49000549316406,5221700,AMZN,186.45734,169.63999938964844,0.0,-0.9673309326171875
2011-01-11,185.4199981689453,186.0,183.2100067138672,184.33999633789062,184.33999633789062,2814200,AMZN,186.21823,173.52999877929688,0.0,-1.87823486328125
2011-01-21,183.0,183.25,176.83999633789062,177.4199981689453,177.4199981689453,6806200,AMZN,178.36447,189.25,0.9444732666015625,0.0
2011-02-08,176.66000366210938,183.11000061035156,176.58999633789062,183.05999755859375,183.05999755859375,7794900,AMZN,179.65637,172.02000427246094,0.0,3.40362548828125
2011-02-14,189.25,191.39999389648438,188.35000610351562,190.4199981689453,190.4199981689453,4061300,AMZN,189.07625,166.88999938964844,0.0,1.34375
2011-02-25,178.9499969482422,180.75,177.10000610351562,177.24000549316406,177.24000549316406,4191400,AMZN,185.44685,161.82000732421875,0.0,-8.20684814453125
2011-03-01,173.52999877929688,173.9600067138672,168.6699981689453,169.44000244140625,169.44000244140625,5847100,AMZN,172.44724,162.60000610351562,0.0,-3.007232666015625
2011-03-07,171.9199981689453,172.08999633789062,166.24000549316406,169.0800018310547,169.0800018310547,5932900,AMZN,168.09016,169.35000610351562,-0.989837646484375,0.0
2011-03-08,169.38999938964844,169.7100067138672,166.72000122070312,166.88999938964844,166.88999938964844,4219000,AMZN,168.02635,174.6199951171875,1.1363525390625,0.0
2011-03-21,163.3699951171875,165.7899932861328,161.72000122070312,164.52000427246094,164.52000427246094,4055100,AMZN,163.55566,184.0399932861328,-0.9643402099609375,0.0
2011-03-22,164.07000732421875,164.44000244140625,162.25,162.60000610351562,162.60000610351562,3611400,AMZN,163.10724,180.47999572753906,0.507232666015625,0.0
2011-03-31,179.30999755859375,181.57000732421875,178.5,180.1300048828125,180.1300048828125,4826500,AMZN,180.8686,185.88999938964844,0.7386016845703125,0.0
2011-04-01,181.5800018310547,183.25,178.58999633789062,180.1300048828125,180.1300048828125,5684100,AMZN,177.872,185.4199981689453,-2.2580108642578125,0.0
2011-04-12,183.05999755859375,184.58999633789062,179.4199981689453,180.47999572753906,180.47999572753906,5334500,AMZN,183.99207,199.97000122070312,3.5120697021484375,0.0
2011-04-15,181.0,181.77999877929688,179.02000427246094,180.00999450683594,180.00999450683594,4272400,AMZN,184.71024,200.8000030517578,4.7002410888671875,0.0
2011-04-19,178.35000610351562,179.47000122070312,176.60000610351562,178.82000732421875,178.82000732421875,2646000,AMZN,182.6348,204.3800048828125,3.814788818359375,0.0
2011-04-26,186.27000427246094,186.4199981689453,180.74000549316406,182.3000030517578,182.3000030517578,11200000,AMZN,181.5684,194.80999755859375,-0.731597900390625,0.0
2011-05-06,199.10000610351562,199.55999755859375,196.55999755859375,197.60000610351562,197.60000610351562,4013900,AMZN,199.49681,194.1300048828125,0.0,-1.8968048095703125
2011-05-11,203.1199951171875,205.5,202.25,204.3800048828125,204.3800048828125,4809000,AMZN,207.53178,193.64999389648438,0.0,-3.1517791748046875
2011-05-17,191.82000732421875,195.97999572753906,191.75999450683594,194.80999755859375,194.80999755859375,7073300,AMZN,196.13382,188.0500030517578,0.0,-1.323822021484375
2011-05-18,194.1300048828125,198.27999877929688,193.25,197.08999633789062,197.08999633789062,4955800,AMZN,203.09589,189.67999267578125,0.0,-6.005889892578125
2011-05-20,197.9499969482422,199.8000030517578,197.24000549316406,198.64999389648438,198.64999389648438,3381000,AMZN,202.07683,186.2899932861328,0.0,-3.4268341064453125
2011-06-06,188.00999450683594,189.85000610351562,185.17999267578125,185.69000244140625,185.69000244140625,3716000,AMZN,187.55672,201.25,1.8667144775390625,0.0
2011-06-08,187.4499969482422,189.80999755859375,186.32000732421875,188.0500030517578,188.0500030517578,3716600,AMZN,189.6225,204.17999267578125,1.5724945068359375,0.0
2011-06-13,186.80999755859375,189.30999755859375,184.86000061035156,186.2899932861328,186.2899932861328,3868900,AMZN,186.04103,213.19000244140625,-0.24896240234375,0.0
2011-06-15,188.0399932861328,192.4499969482422,185.3000030517578,185.97999572753906,185.97999572753906,6317700,AMZN,187.81674,216.74000549316406,1.8367462158203125,0.0
2011-06-16,185.74000549316406,187.0,181.58999633789062,183.64999389648438,183.64999389648438,6032100,AMZN,181.39713,218.27999877929688,-2.25286865234375,0.0
2011-06-24,193.8800048828125,194.9199981689453,191.35000610351562,192.5500030517578,192.5500030517578,3614500,AMZN,192.9876,211.52999877929688,0.437591552734375,0.0
2011-06-30,200.77999877929688,205.1999969482422,200.5,204.49000549316406,204.49000549316406,4448100,AMZN,201.02756,216.52000427246094,-3.4624481201171875,0.0
2011-07-21,216.74000549316406,217.08999633789062,211.07000732421875,213.2100067138672,213.2100067138672,4545300,AMZN,216.85481,198.36000061035156,0.0,-3.644805908203125
2011-08-25,194.41000366210938,196.99000549316406,191.07000732421875,192.02999877929688,192.02999877929688,3760800,AMZN,193.08737,239.30000305175778,1.057373046875,0.0
2011-08-26,191.24000549316406,199.72000122070312,189.60000610351562,199.27000427246094,199.27000427246094,5310700,AMZN,193.63817,241.69000244140625,-5.6318359375,0.0
2011-08-29,202.82000732421875,206.6699981689453,202.5500030517578,206.52999877929688,206.52999877929688,4511000,AMZN,209.08893,233.25,2.558929443359375,0.0
2011-08-30,205.77999877929688,212.49000549316406,204.32000732421875,210.9199981689453,210.9199981689453,5915700,AMZN,211.78236,231.8699951171875,0.86236572265625,0.0
2011-08-31,212.27000427246094,216.1699981689453,211.35000610351562,215.22999572753906,215.22999572753906,7405000,AMZN,211.44437,223.22999572753906,-3.7856292724609375,0.0
2011-09-06,204.77000427246094,216.60000610351562,204.47000122070312,216.17999267578125,216.17999267578125,6216200,AMZN,209.50922,224.21000671386716,-6.6707763671875,0.0
2011-09-07,218.8000030517578,220.19000244140625,214.22000122070312,219.89999389648438,219.89999389648438,5295800,AMZN,223.42964,229.71000671386716,3.5296478271484375,0.0
2011-09-12,208.75,216.66000366210938,208.64999389648438,216.55999755859375,216.55999755859375,5342100,AMZN,215.51886,211.97999572753906,0.0,1.0411376953125
2011-09-15,223.99000549316406,227.1999969482422,221.25,226.77999877929688,226.77999877929688,5608800,AMZN,230.38864,221.50999450683594,0.0,-3.608642578125
2011-09-16,227.57000732421875,240.44000244140625,226.74000549316406,239.3000030517578,239.3000030517578,11753000,AMZN,238.482,224.74000549316406,0.0,0.8180084228515625
2011-09-19,237.11000061035156,244.0,232.8800048828125,241.69000244140625,241.69000244140625,8223300,AMZN,246.11803,231.32000732421875,0.0,-4.4280242919921875
2011-09-23,220.50999450683594,224.49000549316406,219.05999755859375,223.61000061035156,223.61000061035156,6468100,AMZN,225.86574,246.7100067138672,2.2557373046875,0.0
2011-10-05,212.52999877929688,220.1699981689453,208.47999572753906,219.5,219.5,6508200,AMZN,221.74557,198.39999389648438,0.0,-2.245574951171875
2011-10-07,222.47999572753906,227.89999389648438,218.41000366210938,224.74000549316406,224.74000549316406,6784300,AMZN,225.69292,217.32000732421875,0.0,-0.952911376953125
2011-10-10,226.22999572753906,232.8000030517578,224.10000610351562,231.32000732421875,231.32000732421875,5143100,AMZN,230.70665,213.50999450683594,0.0,0.6133575439453125
2011-10-13,237.0,239.67999267578125,235.22999572753906,236.14999389648438,236.14999389648438,4833500,AMZN,236.9817,218.2899932861328,0.0,-0.8317108154296875
2011-10-28,206.52999877929688,218.39999389648438,205.75,217.32000732421875,217.32000732421875,9880400,AMZN,228.05766,197.13999938964844,0.0,-10.737655639648438
2011-11-29,194.77999877929688,195.5,187.3000030517578,188.38999938964844,188.38999938964844,6575100,AMZN,194.77731,182.52000427246094,0.0,-6.3873138427734375
2011-12-13,188.55999755859375,189.67999267578125,178.5,180.50999450683594,180.50999450683594,9297300,AMZN,181.57317,177.61000061035156,0.0,-1.06317138671875
2011-12-20,182.69000244140625,183.1699981689453,180.5399932861328,182.52000427246094,182.52000427246094,4600100,AMZN,182.89857,175.92999267578125,0.0,-0.378570556640625
2011-12-23,179.22000122070312,179.67999267578125,175.60000610351562,177.27999877929688,177.27999877929688,3496500,AMZN,180.69942,189.44000244140625,3.4194183349609375,0.0
2012-01-06,178.07000732421875,184.64999389648438,177.5,182.61000061035156,182.61000061035156,7008400,AMZN,180.713,192.14999389648438,-1.897003173828125,0.0
2012-01-11,179.63999938964844,180.77000427246094,178.19000244140625,178.89999389648438,178.89999389648438,3102700,AMZN,177.89384,181.72000122070312,-1.0061492919921875,0.0
2012-02-09,184.5,185.69000244140625,181.75999450683594,184.97999572753906,184.97999572753906,7189200,AMZN,188.09778,179.3000030517578,0.0,-3.1177825927734375
2012-02-13,187.1699981689453,192.5,185.67999267578125,191.58999633789062,191.58999633789062,6071400,AMZN,191.7636,181.08999633789062,0.0,-0.1735992431640625
2012-02-14,191.0800018310547,193.57000732421875,186.10000610351562,191.3000030517578,191.3000030517578,9527100,AMZN,190.48048,183.77000427246094,0.0,0.81951904296875
2012-02-16,177.7899932861328,181.67999267578125,175.13999938964844,179.92999267578125,179.92999267578125,12563800,AMZN,173.26251,184.32000732421875,-6.66748046875,0.0
